Player ID,Rec,Inf,Name,Position,Club,Nat,Height,Weight,WR,Age,Transfer Value,Cro,Dri,Fre,Fin,Fir,Fla,Lon,OtB,Pas,Vis,Acc,Ant,Hea,Jum,Mar,Pac,Pos,Sta,Str,Tck,Agi,Bal,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Ref,TRO,Pun,Thr,Agg,Bra,Cmp,Cnt,Dec,Det,Ldr,Tea,Wor,Cor,L Th,Pen,Tec,Best Pos,Best Role,Best Duty,Ability,Potential,Agreed Playing Time,F/PT,Wage,Expires
72,,,Ricard Artero,"DM, M (C)",Girona,,181 cm,77 kg,0.0,22,3500000.0,10,11,9,9,14,12,11,11,13,12,14.0,11.0,9.0,8.0,9.0,13.0,12.0,13.5,12.5,10.0,14,14,2,2,2,1,2,2,3,3,1,3,2,12,10,11,11,12,14,9,13,13,10,8,9,14,"DM, M (C)",Mezzala,Defend,,,,,,
73,,,Pedro Arufe,D (L),Celta Vigo,,186 cm,74 kg,0.0,17,100000.0,10,1,1,3,7,5,3,5,7,5,6.0,,8.0,6.0,8.0,,5.0,,7.0,15.5,11,7,3,3,2,4,4,1,4,1,1,1,1,15,7,4,12,12,17,4,7,7,5,6,1,7,D (RL),Full-Back,Defend,,,,,,
74,,0.0,RaÃºl Asencio,D (C),Real Madrid,,184 cm,84 kg,0.0,22,13500000.0,8,10,6,5,11,5,8,6,14,10,15.5,15.0,16.0,14.5,14.0,13.5,14.0,19.0,17.0,16.0,14,17,3,1,1,3,2,3,2,2,3,3,3,16,14,13,9,11,13,8,12,12,9,11,8,12,D (C),Wide Centre-Back,Defend,,,,,,
75,,0.0,Stan Ashbee,D (RC),Hull City,,186 cm,77 kg,0.0,18,700000.0,8,8,5,1,8,7,2,6,10,8,9.0,8.0,11.0,13.0,8.0,9.0,11.0,9.0,7.0,11.0,8,8,3,2,3,3,1,2,1,3,4,1,3,10,9,10,8,9,5,12,11,12,7,8,6,8,D (C),Central Defender,Defend,,,,,,
76,,,Tyrell Ashcroft,"D (RC), WB (R)",Tottenham,,180 cm,73 kg,0.0,21,550000.0,7,7,1,6,11,5,7,9,11,5,11.0,10.0,9.0,13.0,10.0,,9.0,,7.0,10.0,12,10,2,1,3,1,1,3,1,2,1,3,2,9,12,9,9,8,14,14,13,11,5,10,4,9,D/WB (RL),Wing-Back,Defend,,,,,,
77,,,Harry Ashfield,M (R),Wrexham,,179 cm,68 kg,0.0,18,70000.0,9,6,4,2,13,6,5,3,7,6,13.0,5.0,4.0,10.0,4.0,13.0,2.0,6.0,3.0,2.0,13,4,2,2,3,3,1,3,2,1,1,1,3,14,3,4,5,10,13,9,6,11,5,4,2,8,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
78,,0.0,Joe Ashton,WB (L),Burnley,,179 cm,63 kg,0.0,20,75000.0,7,6,1,3,8,7,5,6,9,4,8.5,6.0,3.0,9.0,6.0,,6.0,,6.0,7.0,9,6,2,3,3,2,2,2,3,2,1,3,1,6,2,6,6,5,10,12,6,6,3,1,2,7,D/WB (RL),Wing-Back,Attack,,,,,,
79,,0.0,Finn Ashworth,M/AM (C),Wolves,,167 cm,58 kg,0.0,19,95000.0,3,7,2,8,9,8,8,8,8,7,13.0,5.0,3.0,2.0,3.0,7.5,4.0,,3.5,4.0,12,6,3,1,1,3,2,3,1,3,1,3,1,8,7,8,6,7,5,4,7,11,3,4,5,10,"M (C), AM (RLC), ST (RL)",Mezzala,Attack,,,,,,
80,,0.0,Iago Aspas,"AM (RC), ST (C)",Celta Vigo,,176 cm,67 kg,0.0,37,900000.0,12,15,15,16,15,17,15,17,14,15,12.5,16.0,13.0,11.0,5.0,9.5,8.0,10.5,7.0,6.0,13,14,3,1,3,3,4,2,4,3,2,2,3,12,16,16,14,16,15,19,18,14,12,6,16,16,ST (C),Deep Lying Forward,Support,,,,,,
81,,0.0,Sam Aston,M/AM (C),Sheffield United,,179 cm,68 kg,0.0,19,45000.0,3,5,3,6,11,13,3,5,10,12,9.0,4.0,2.0,2.0,4.0,8.0,2.0,6.0,2.0,5.0,9,4,3,2,2,3,1,1,3,1,1,2,2,15,5,6,4,12,10,12,5,10,1,1,2,12,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,,,,,,
82,,0.0,Atakan Karazor,"DM, M (C)",Stuttgart,,191 cm,76 kg,0.0,28,11000000.0,7,11,4,7,13,8,7,8,15,12,11.0,15.0,14.0,17.5,13.0,11.0,16.0,16.0,12.5,15.0,10,14,3,1,2,2,2,2,1,2,2,2,2,17,16,16,15,15,16,15,16,15,3,7,7,13,"DM, M (C)",Defensive Midfielder,Defend,,,,,,
83,,,Rob Atkinson,D (LC),Bristol City,,193 cm,85 kg,0.0,26,70000.0,5,12,2,7,10,13,9,11,13,12,12.0,11.0,15.0,11.0,13.0,12.0,11.0,12.0,14.0,12.0,9,12,1,1,1,3,1,1,1,3,1,3,3,10,12,13,10,11,12,11,13,9,2,9,1,11,D (C),Ball Playing Defender,Defend,,,,,,
84,,0.0,Brandon Austin,GK,Tottenham,,188 cm,85 kg,0.0,26,6200000.0,2,2,5,1,2,1,2,2,6,11,14.0,14.0,2.0,16.5,3.0,12.0,14.0,13.0,12.5,3.0,12,12,11,10,11,5,8,12,14,13,13,6,9,12,13,12,13,16,11,7,12,11,3,2,2,7,GK,Sweeper Keeper,Defend,,,,,,
85,,0.0,Dani Ãvila,"DM, M (C)",Barcelona,,175 cm,66 kg,0.0,18,450000.0,7,9,7,8,11,12,8,9,12,11,,10.0,9.0,,9.0,,11.0,10.0,10.0,10.0,10,12,1,4,2,1,2,4,3,3,3,2,2,12,10,11,10,11,14,8,11,12,7,5,8,12,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
86,,,Taiwo Awoniyi,ST (C),Nottm Forest,,183 cm,74 kg,0.0,27,31000000.0,9,15,8,16,14,13,11,15,11,11,15.0,13.0,14.0,11.0,4.0,16.5,5.0,13.0,15.5,4.0,15,16,1,2,3,2,4,2,2,1,3,1,3,14,13,9,11,10,13,5,11,13,7,5,12,14,ST (C),Advanced Forward,Attack,,,,,,
87,,0.0,Junior Awusi,"AM (L), ST (C)",Eintracht Frankfurt,,172 cm,67 kg,0.0,19,800000.0,8,13,6,13,13,11,3,10,9,8,13.0,4.0,11.0,6.0,6.0,13.0,4.0,9.0,6.0,2.0,12,7,2,3,3,1,1,1,1,4,1,1,1,15,8,5,7,9,8,5,7,8,6,4,5,11,"AM (RL), ST (RL)",Inside Forward,Support,,,,,,
88,,,Leon Ayinde,"DM, M (C)",Ipswich Town,,181 cm,73 kg,0.0,20,110000.0,4,4,6,4,14,5,5,6,11,7,13.0,9.0,6.0,9.0,8.0,11.0,9.0,12.0,5.0,14.0,7,4,2,1,3,2,3,1,1,1,3,1,3,15,7,4,3,13,3,10,10,11,6,5,1,12,"DM, M (C)",Central Midfielder,Defend,,,,,,
89,,0.0,Jesse Ayoola,D (C),Ipswich Town,,186 cm,96 kg,0.0,19,75000.0,4,1,3,3,7,5,7,3,7,3,8.0,9.0,6.0,13.0,10.0,7.0,9.0,6.0,8.0,15.0,6,8,1,1,3,1,2,1,2,3,2,1,3,7,4,5,9,8,3,13,7,8,6,1,2,7,D (C),Central Defender,Defend,,,,,,
90,,,Abdoullah Ba,"M (C), AM (RLC)",Sunderland,,180 cm,75 kg,0.0,21,18500000.0,10,14,9,9,13,14,13,10,13,13,12.0,10.0,8.0,7.5,10.0,15.5,11.0,13.0,8.5,9.0,14,14,2,2,1,1,2,3,4,4,3,1,4,10,12,12,10,8,14,11,11,14,5,4,9,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
91,,,Kwadwo Baah,M/AM (RL),Watford,,182 cm,75 kg,0.0,22,1500000.0,8,15,6,10,11,13,10,11,10,10,15.0,10.0,7.0,9.0,7.0,15.0,7.0,10.0,10.0,8.0,14,10,2,1,3,4,2,2,3,2,2,3,3,10,10,9,8,8,11,3,9,12,7,7,6,12,"M/AM (RL), ST (RL)",Winger,Attack,,,,,,
92,,0.0,Youri Baas,"D (LC), WB (L)",Ajax,,182 cm,71 kg,0.0,22,8800000.0,11,9,9,6,13,8,6,11,13,12,13.0,12.0,11.0,14.0,13.0,14.0,13.0,13.0,11.0,13.0,13,14,1,2,3,1,3,1,2,3,3,3,1,6,12,13,13,13,13,10,15,15,9,10,9,13,D/WB (RL),Inverted Wing-Back,Defend,,,,,,
93,,,Luke Badley-Morgan,D (LC),Stoke,,184 cm,71 kg,0.0,21,50000.0,7,5,1,2,8,5,9,9,7,11,15.0,9.0,7.0,12.0,8.0,12.0,8.0,7.0,7.0,6.0,8,10,2,3,3,3,2,3,2,3,1,1,2,14,7,8,11,8,8,7,12,11,4,5,7,13,D/WB (RL),Complete Wing-Back,Defend,,,,,,
94,,,Elkan Baggott,D (C),Ipswich Town,,195 cm,86 kg,0.0,22,450000.0,4,6,3,6,11,7,6,8,12,9,12.0,11.0,14.0,16.0,10.0,13.0,11.0,15.0,13.0,11.0,10,11,1,1,3,3,3,2,3,3,2,2,3,7,11,12,9,8,14,9,14,12,3,9,5,10,D (C),Central Defender,Defend,,,,,,
95,,,Muhammed Bah,M/AM (C),Roma,,184 cm,72 kg,0.0,18,120000.0,1,6,3,9,12,13,7,9,6,12,13.0,5.0,1.0,7.0,4.0,13.0,6.0,6.0,5.0,6.0,13,5,4,2,1,2,3,2,2,1,3,1,2,6,3,7,5,9,3,11,6,10,4,1,4,7,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Attack,,,,,,
96,,0.0,Leon Bailey,M/AM (RL),Roma,,178 cm,75 kg,0.0,27,38000000.0,14,15,10,14,12,17,14,13,11,12,17.0,14.0,7.0,12.0,4.0,17.0,9.0,13.0,9.0,7.0,16,10,2,3,1,1,1,2,2,3,1,3,3,13,12,11,10,12,15,8,12,14,13,11,12,14,"M/AM (RL), ST (RL)",Winger,Attack,,,,,,
97,,0.0,Scott Bailey,D (RC),Newcastle,,179 cm,68 kg,0.0,19,100000.0,7,3,1,4,6,5,3,3,5,5,15.5,9.0,6.0,8.5,13.0,,12.0,,8.0,13.0,9,6,2,3,3,3,2,1,1,1,1,2,2,5,8,2,5,13,13,1,5,7,3,2,1,6,D (RL),Central Defender,Defend,,,,,,
98,,,Alex Baird,GK,Leeds Utd,,192 cm,79 kg,0.0,18,425000.0,3,2,2,1,1,2,1,3,7,4,11.0,3.0,1.0,14.0,2.0,13.0,8.0,4.0,6.0,2.0,5,5,9,8,6,5,9,9,5,13,5,14,6,12,9,2,8,13,12,9,5,4,3,2,1,1,GK,Goalkeeper,Defend,,,,,,
99,,,Zaccaria Baiutti,D (R),Udinese,,174 cm,66 kg,0.0,18,55000.0,7,3,1,5,6,5,1,5,5,6,12.0,5.0,6.0,4.0,7.0,12.0,4.0,6.0,6.0,13.0,12,3,1,2,3,2,3,2,1,2,2,1,1,6,7,3,5,14,9,2,6,6,4,5,1,5,D (RL),Full-Back,Defend,,,,,,
100,,0.0,Frankie Baker,"AM (RL), ST (C)",Millwall,,187 cm,79 kg,0.0,19,0.0,7,13,4,8,11,12,3,8,7,6,10.0,3.0,6.0,10.0,2.0,9.0,4.0,6.0,7.0,4.0,9,5,4,2,2,1,3,4,2,2,1,2,3,8,6,5,5,6,9,13,5,10,4,4,4,12,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
101,,0.0,Lewis Baker,"DM, M/AM (C)",Stoke,,182 cm,72 kg,0.0,30,2000000.0,14,10,15,10,12,11,16,10,14,14,10.0,10.0,5.0,9.0,7.0,12.0,10.0,9.0,10.0,10.0,10,8,1,3,3,2,1,1,1,1,3,2,1,10,9,13,9,11,10,8,11,12,16,5,17,13,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
102,,,Leonardo Balerdi,D (C),Marseille,,187 cm,76 kg,0.0,26,13500000.0,6,7,4,6,13,6,7,6,13,9,12.5,14.0,14.0,15.0,14.0,10.5,15.0,13.5,13.0,14.0,12,12,2,3,1,1,2,2,3,1,1,2,3,13,12,15,13,14,14,9,14,12,4,5,8,12,D (C),Wide Centre-Back,Defend,,,,,,
103,,0.0,IvÃ¡n Balliu,D/WB (R),Rayo Vallecano,,172 cm,63 kg,0.0,33,0.0,14,12,8,7,13,6,12,13,13,12,14.0,13.0,9.0,6.0,11.0,13.0,13.0,16.0,8.5,14.0,14,10,1,2,1,2,1,3,3,1,3,3,2,12,14,13,13,12,12,7,15,15,8,14,7,13,D/WB (RL),Complete Wing-Back,Defend,,,,,,
104,,0.0,Thierno Ballo,AM (RC),Millwall,,173 cm,70 kg,0.0,23,3500000.0,12,13,7,9,12,13,8,14,11,10,14.0,11.0,7.0,7.0,8.0,14.0,7.0,13.0,9.0,6.0,13,9,1,1,3,2,2,2,3,2,2,1,1,8,11,10,9,10,16,8,11,13,7,7,7,13,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
105,,,Ibrahim Bangurah,D (C),Oxford United,,189 cm,74 kg,0.0,18,50000.0,1,1,1,1,4,5,1,1,4,2,8.0,7.0,9.0,6.0,9.0,9.0,9.0,4.0,2.0,10.0,10,4,2,1,1,3,3,4,2,3,3,1,2,8,6,1,10,12,7,7,3,4,1,1,1,1,D (C),Central Defender,Cover,,,,,,
106,,,Luke Banks,"D (C), DM",Derby County,,179 cm,63 kg,0.0,18,14000.0,6,4,6,3,8,5,6,6,11,8,8.0,6.0,10.0,10.0,8.0,8.0,8.0,7.0,3.0,8.0,8,7,2,4,3,1,3,2,3,1,2,4,2,10,9,8,8,7,4,12,6,8,6,5,6,13,D (C),Central Defender,Stopper,,,,,,
107,,0.0,Barry Bannan,"DM, M (C)",Sheffield Wednesday,,170 cm,60 kg,0.0,35,550000.0,16,13,14,11,14,12,14,12,15,16,12.0,13.0,9.0,6.0,8.0,12.0,13.0,13.0,6.0,12.0,11,14,1,2,2,1,3,3,1,4,1,3,2,8,7,13,13,13,11,15,14,16,11,5,13,15,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
108,,,Kike Barja,M/AM (RL),Osasuna,,178 cm,74 kg,0.0,28,7800000.0,13,14,8,12,13,14,11,13,13,12,15.5,10.0,8.0,8.0,6.0,14.5,12.0,12.0,12.0,7.0,13,11,3,2,1,2,1,2,3,1,3,3,2,11,14,10,12,13,14,11,14,13,13,6,13,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
109,,0.0,Ty Barnett,"M (C), AM (RLC)",Wolves,,176 cm,67 kg,0.0,19,200000.0,9,12,7,12,11,14,9,10,11,7,14.0,5.0,6.0,4.0,5.0,9.5,7.0,,5.0,6.0,14,8,2,1,1,2,2,2,1,1,3,1,3,7,3,8,8,10,8,10,8,7,7,1,7,12,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
110,,,Hayden Barrett,ST (C),Watford,,177 cm,65 kg,0.0,18,60000.0,5,13,5,13,11,10,5,11,6,1,13.0,8.0,11.0,5.0,4.0,11.0,3.0,11.0,6.0,1.0,10,6,2,2,3,2,2,2,3,1,3,2,1,11,1,8,4,6,10,10,5,6,5,1,7,6,ST (C),Poacher,Attack,,,,,,
111,,0.0,Pablo Barrios,"DM, M (C)",AtlÃ©tico de Madrid,,181 cm,75 kg,0.0,22,99000000.0,12,14,12,11,16,14,15,13,16,16,14.5,14.0,7.0,8.5,13.0,11.5,14.0,15.5,11.0,13.0,14,13,1,2,1,4,1,4,1,1,1,1,1,13,12,14,14,15,14,11,15,15,10,8,10,16,M (C),Deep Lying Playmaker,Defend,0.0,0.0,,,,
112,,0.0,Louie Barry,AM (RLC),Sheffield United,,174 cm,68 kg,0.0,22,13000000.0,8,15,10,12,11,15,11,12,10,11,15.0,11.0,8.0,7.0,4.0,14.0,5.0,11.0,8.0,3.0,15,14,1,2,2,2,2,2,1,2,1,3,3,9,10,12,8,9,15,5,7,12,6,3,13,12,"AM (RL), ST (RL)",Inside Forward,Support,,,,,,
113,,0.0,Toma BaÅ¡iÄ,"DM, M/AM (C)",Lazio,,189 cm,80 kg,0.0,28,1200000.0,11,13,15,12,13,14,13,15,14,13,11.0,14.0,14.0,14.0,11.0,12.0,13.0,13.0,14.0,13.0,12,11,2,2,2,4,1,1,1,1,3,1,2,12,13,12,12,11,14,7,16,13,14,4,10,14,M (C),Box To Box Midfielder,Support,,,,,,
114,,0.0,Tristen Batanwi,D/WB (L),Coventry,,172 cm,66 kg,0.0,19,250000.0,8,6,1,2,8,6,4,6,7,4,10.0,6.0,5.0,7.0,8.0,9.0,7.0,8.0,4.0,14.0,9,14,2,1,1,1,1,1,2,4,1,1,3,13,8,7,10,11,9,6,13,13,5,6,1,7,D (RL),Full-Back,Defend,,,,,,
115,,0.0,Bria Bateman,ST (C),Birmingham,,176 cm,67 kg,0.0,18,275000.0,2,11,4,12,11,8,5,12,4,5,12.0,8.0,10.0,2.0,3.0,12.0,4.0,7.0,8.0,1.0,12,5,2,2,3,1,1,3,1,3,2,3,3,6,6,6,2,10,18,10,4,5,4,1,5,7,ST (C),Poacher,Attack,,,,,,
116,,,Ryan Battrum,D/M (R),West Ham,,170 cm,60 kg,0.0,19,425000.0,12,6,4,4,12,5,7,4,10,10,11.5,6.0,9.0,9.5,9.0,,7.0,,2.5,13.0,11,9,3,3,3,1,2,2,3,3,2,2,1,12,10,10,10,13,9,9,9,10,8,8,3,10,D (RL),Inverted Wing-Back,Defend,,,,,,
117,,,Jake Batty,D/WB/M/AM (L),Blackburn,,176 cm,68 kg,0.0,20,1200000.0,11,11,8,7,10,10,8,9,10,10,15.0,7.0,7.0,8.0,7.0,15.0,7.0,11.0,7.0,10.0,13,11,2,3,2,3,3,2,1,2,1,3,3,15,12,8,7,8,12,5,10,10,8,7,5,10,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
118,,,Stevie Bausor,GK,Leicester,,182 cm,72 kg,0.0,19,45000.0,2,3,4,2,1,3,2,2,11,3,10.0,7.0,1.0,6.0,2.0,11.0,6.0,1.0,2.0,1.0,15,5,11,4,6,12,10,8,3,5,9,6,8,6,8,4,10,12,11,8,4,3,3,3,1,1,GK,Goalkeeper,Defend,,,,,,
119,,0.0,Gavin Bazunu,GK,Southampton,,189 cm,79 kg,0.0,23,22000000.0,3,1,4,1,11,8,2,12,13,12,12.0,11.0,8.0,13.0,2.0,11.0,11.0,13.0,10.0,2.0,13,13,14,14,13,4,16,14,14,16,11,9,12,8,11,11,8,11,15,7,12,11,3,1,3,11,GK,Sweeper Keeper,Defend,,,,,,
120,,,Jevan Beattie,ST (C),Sheffield United,,178 cm,67 kg,0.0,18,190000.0,3,13,3,11,12,13,5,13,6,4,13.0,6.0,8.0,8.0,5.0,13.0,6.0,11.0,3.0,1.0,13,6,1,2,2,1,1,1,3,2,3,2,3,5,6,11,5,6,17,3,5,6,5,2,6,13,ST (C),Advanced Forward,Attack,,,,,,
121,,0.0,Ihlas Bebou,"WB/M/AM (R), ST (C)",Hoffenheim,,185 cm,80 kg,0.0,31,3600000.0,10,14,6,12,12,15,9,13,11,10,16.0,12.0,12.0,12.0,8.0,15.0,8.0,13.0,9.5,11.0,14,11,1,4,3,1,2,2,1,1,3,2,3,13,12,11,9,10,12,6,12,13,6,13,13,13,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
122,,0.0,Luke Bell,D (C),Sunderland,,189 cm,76 kg,0.0,19,140000.0,6,6,2,4,9,6,6,8,10,5,10.0,8.0,10.0,9.0,10.0,,10.0,,8.0,10.0,6,9,2,2,3,2,3,2,2,1,3,1,1,8,9,13,9,10,10,12,8,9,5,7,5,9,D (C),Central Defender,Defend,,,,,,
123,,,Luke Bell,GK,Coventry,,194 cm,82 kg,0.0,21,120000.0,2,1,6,2,7,2,2,2,8,7,7.0,6.0,1.0,11.0,2.0,9.0,14.0,1.0,7.0,1.0,15,8,9,8,12,5,10,8,9,10,5,15,6,8,7,4,5,9,7,5,8,6,3,3,3,1,GK,Goalkeeper,Defend,,,,,,
124,,0.0,Stefan Bell,D (C),Mainz 05,,192 cm,88 kg,0.0,33,1200000.0,6,8,3,7,10,7,6,8,11,11,10.0,16.0,14.0,16.0,15.0,11.0,16.0,10.5,13.5,13.0,9,16,2,1,3,2,2,2,1,1,3,2,1,16,15,12,14,12,13,14,16,12,2,6,5,10,D (C),Wide Centre-Back,Defend,,,,,,
125,,0.0,Armel Bella-Kotchap,D (C),Hellas Verona,,190 cm,87 kg,0.0,23,24000000.0,7,10,5,6,12,9,7,6,13,10,14.0,12.0,14.0,16.0,14.0,15.0,14.0,11.0,16.0,14.0,11,14,1,2,2,3,1,1,2,1,1,2,4,10,12,10,11,11,12,9,14,14,4,9,7,12,D (C),Wide Centre-Back,Defend,,,,,,
126,,,Samuele Belmonte,AM (LC),Roma,,173 cm,64 kg,0.0,18,110000.0,7,12,4,12,10,14,4,4,10,6,13.0,6.0,4.0,8.0,2.0,13.0,3.0,5.0,3.0,6.0,12,6,1,1,2,2,1,3,1,3,2,3,3,8,2,3,6,3,8,11,6,9,4,4,5,5,"M/AM (RL), ST (RL)",Winger,Attack,,,,,,
127,,,Fran BeltrÃ¡n,"DM, M (C)",Celta Vigo,,165 cm,64 kg,0.0,26,4800000.0,10,12,8,8,14,11,11,14,15,11,13.5,15.0,7.0,6.5,12.0,9.5,13.0,14.5,10.0,13.0,14,15,1,1,1,1,2,2,2,3,3,3,3,12,12,14,14,14,12,9,18,17,9,13,8,14,M (C),Central Midfielder,Support,,,,,,
128,,0.0,BeÃ±at GarcÃ­a,M (C),Athletic Club,,182 cm,76 kg,0.0,18,650000.0,7,8,7,9,14,6,11,11,14,8,,8.0,7.0,,9.0,,6.0,4.0,11.5,11.0,9,14,3,3,2,1,1,3,3,1,2,1,2,15,8,6,7,10,14,4,13,13,7,6,6,12,M (C),Central Midfielder,Support,,,,,,
129,,,Iker Benito,M/AM (R),Osasuna,,174 cm,71 kg,0.0,22,6800000.0,13,14,6,11,13,15,10,14,11,7,15.5,8.0,8.0,7.0,5.0,14.5,5.0,11.0,12.0,6.0,13,7,2,2,3,2,1,2,1,3,3,3,3,7,10,10,7,13,13,4,13,12,11,6,11,13,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
130,,,Rodrigo Bentancur,"DM, M (C)",Tottenham,,187 cm,77 kg,0.0,28,53000000.0,12,14,12,10,15,11,11,10,16,14,12.0,15.0,12.0,13.0,14.0,13.0,16.0,15.0,14.0,16.0,14,15,2,3,3,3,2,2,2,2,3,1,3,16,13,15,13,14,12,10,15,16,12,7,8,14,M (C),Ball Winning Midfielder,Defend,0.0,0.0,,,,
131,,0.0,Domenico Berardi,AM (R),Sassuolo,,183 cm,72 kg,0.0,30,9600000.0,14,14,15,16,14,15,16,16,16,16,15.0,14.0,10.0,10.0,4.0,14.0,8.0,14.0,11.0,7.0,15,13,3,1,3,2,4,2,4,2,2,2,1,15,12,15,11,14,17,14,14,14,11,4,18,16,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,,,,,,
132,,0.0,Ãlex Berenguer,"WB (L), M (RL), AM (RLC)",Athletic Club,,175 cm,73 kg,0.0,29,48000000.0,12,15,12,13,13,14,10,14,13,12,14.5,11.0,6.0,7.0,8.0,12.5,9.0,13.5,8.0,7.0,15,14,1,3,2,2,2,1,2,1,3,3,1,9,11,12,11,11,14,8,11,13,14,5,8,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
133,,0.0,Steven Berghuis,"M (R), AM (RLC), ST (C)",Ajax,,182 cm,70 kg,0.0,33,0.0,15,14,14,12,14,14,16,14,14,15,14.0,13.0,12.0,12.0,3.0,14.0,6.0,14.0,11.0,5.0,14,14,3,1,4,3,1,3,4,2,1,3,3,16,13,12,12,11,13,14,14,16,15,4,14,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
134,,0.0,AdriÃ¡n BernabÃ©,"DM, M/AM (C)",Parma,,170 cm,71 kg,0.0,24,9600000.0,13,14,14,10,14,14,12,13,14,15,13.0,11.0,8.0,5.0,6.0,14.0,11.0,14.0,9.0,12.0,14,13,1,3,4,2,2,3,1,2,2,1,2,12,12,13,13,13,14,9,12,12,11,7,10,15,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,,,,,,
135,,0.0,Elliot Betjemann,AM (C),Coventry,,182 cm,73 kg,0.0,19,30000.0,5,7,5,7,13,8,5,5,14,13,7.0,4.0,5.0,7.0,4.0,7.0,6.0,3.0,4.0,6.0,11,3,3,1,2,1,1,3,2,3,4,1,1,13,1,7,6,10,10,1,12,8,5,1,2,9,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,,,,,,
136,,0.0,Beto,"DM, M/AM (C)",Real Madrid,,177 cm,69 kg,0.0,18,425000.0,7,15,7,9,15,11,7,15,12,13,,,,,,,,5.0,4.0,7.0,8,4,1,2,3,4,3,2,1,1,3,1,2,5,8,11,4,12,9,1,13,9,7,1,7,13,"M (C), AM (RLC), ST (RL)",Central Midfielder,Support,,,,,,
137,,0.0,Zaid Betteka,M/AM (RL),Birmingham,,182 cm,73 kg,0.0,19,190000.0,7,11,4,7,12,13,2,7,10,12,7.0,7.0,5.0,11.0,5.0,7.0,5.0,2.0,3.0,6.0,8,6,2,1,2,3,3,1,1,1,3,1,3,11,3,8,5,11,5,13,12,7,4,5,2,14,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,,,,,,
138,,,Owen Bevan,D (C),Bournemouth,,184 cm,79 kg,0.0,21,55000.0,6,8,8,7,7,5,7,6,8,5,13.0,10.0,11.0,12.0,10.0,12.0,11.0,12.0,11.0,12.0,10,9,1,1,1,3,3,2,1,2,2,2,2,10,13,10,9,9,13,11,11,12,8,4,2,8,D (C),Central Defender,Defend,,,,,,
139,,0.0,Matteo Bianchetti,D (RC),Cremonese,,189 cm,81 kg,0.0,32,1500000.0,9,8,7,6,9,3,7,7,11,8,11.0,14.0,14.0,12.0,13.0,11.0,15.0,14.0,13.0,14.0,11,11,3,3,2,2,1,2,3,1,2,2,2,14,14,14,14,13,15,16,12,12,4,12,5,8,D (C),Central Defender,Stopper,,,,,,
140,,0.0,Josh Bickerton,D (L),Stoke,,177 cm,68 kg,0.0,19,28000.0,8,4,1,3,7,5,1,3,11,7,8.0,8.0,7.0,10.0,8.0,11.0,10.0,7.0,4.0,10.0,10,7,2,1,3,2,1,1,2,1,1,1,4,8,7,6,8,15,9,3,8,12,6,6,3,6,D (RL),Full-Back,Defend,,,,,,
141,,0.0,Jake Bidwell,"D (LC), WB (L)",Coventry,,183 cm,78 kg,0.0,32,3000000.0,14,11,11,7,10,7,6,11,8,8,11.0,12.0,13.0,13.0,12.0,13.0,12.0,15.0,14.0,14.0,12,13,1,3,1,1,2,1,1,1,2,1,2,16,17,9,12,12,16,11,14,15,11,12,11,11,D (RL),Wing-Back,Defend,,,,,,
142,,0.0,Pedro Bigas,"D (LC), DM",Elche,,181 cm,78 kg,0.0,35,1500000.0,7,9,8,9,10,10,8,11,10,10,10.5,13.0,14.0,13.0,14.0,12.5,14.0,14.5,13.0,14.0,12,12,2,2,1,1,3,1,3,1,1,3,3,12,14,13,14,13,14,14,14,15,6,5,10,11,DM,Inverted Full-Back,Defend,,,,,,
143,,0.0,Justin Bijlow,GK,Feyenoord,,188 cm,84 kg,0.0,27,14000000.0,2,1,9,1,9,7,1,2,14,12,11.0,14.0,5.0,14.0,1.0,11.0,15.0,12.0,11.0,3.0,14,14,14,14,12,8,14,15,15,14,12,9,13,8,11,14,14,14,15,15,14,14,7,3,3,11,GK,Sweeper Keeper,Support,,,,,,
